M1;M2;M3;M4;M5;M6;M8_Id;M8_ExternalId;M8_Value;M9_Id;M9_ExternalId;M9_Value;M10_Id;M10_ExternalId;M10_Value;M11_Id;M11_ExternalId;M11_Value;M12;M13_Id;M13_ExternalId;M13_Value;M14;M15_Id;M15_ExternalId;M15_Value;M16;M17_Id;M17_ExternalId;M17_Value;M18.1_Id;M18.1_ExternalId;M18.1_Value;M18.2_Id;M18.2_ExternalId;M18.2_Value;M18.3_Id;M18.3_ExternalId;M18.3_Value;M19.1_Id;M19.1_ExternalId;M19.1_Value;M19.2_Id;M19.2_ExternalId;M19.2_Value;M19.3_Id;M19.3_ExternalId;M19.3_Value;M20_Id;M20_ExternalId;M20_Value;M21_Id;M21_ExternalId;M21_Value;M22;M23;M24_Id;M24_ExternalId;M24_Value;M25;M26_Id;M26_ExternalId;M26_Value;M27_Id;M27_ExternalId;M27_Value;M28;M29_Id;M29_ExternalId;M29_Value;M30_Id;M30_ExternalId;M30_Value;M35;M36;M37;M38.1;M38.2;M39.1;M39.2;M39.3;M40;M41;M42;M43;M44;
30658;30656;="M.11.03.02";="Signalétique";="Pour la bibliothèque. Dossier par année.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";27;="PRESTATION";="Standard";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";221;="0A";="0 ";208;="0A";="0";="0";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
30659;30656;="M.11.03.03";="Classification";="Dossier contenant la description de la méthode de classification. ";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";27;="PRESTATION";="Standard";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;11;="VERSEMENT";="Versement";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
243;238;="M.11.04";="Contrôle";="Listes de documents (monographies, périodiques) manquants : dossiers par année. Modèles (signalement de problème).";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";26;="ANNUEL";="Annuel";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";12;="2A";="2";208;="0A";="0";="2";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
237;238;="M.11.05";="Projets";="";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";301;="PROJET";="Projet";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
245;29;="M.12";="Gestion des armoiries";="Valider avec JG et JMF.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";27;="PRESTATION";="Standard";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";1;="100A";="100 ";1;="100A";="100 ";="100";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;11;="VERSEMENT";="Versement";68;="PATRIMONIALE";="Patrimoniale";="";="";="";="";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="PI";
244;245;="M.12.00";="Demandes";="Demandes de recherche";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";220;="DEMANDE";="Demande";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";1;="100A";="100 ";1;="100A";="100 ";="100";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;11;="VERSEMENT";="Versement";68;="PATRIMONIALE";="Patrimoniale";="";="";="";="";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
49266;245;="M.12.01";="Création et validation";="";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";301;="PROJET";="Projet";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";0;="";="À définir";0;="";="À définir";1;="100A";="100 ";1;="100A";="100 ";="100";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;11;="VERSEMENT";="Versement";68;="PATRIMONIALE";="Patrimoniale";="";="";="";="";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
2;0;="R";="Ressources";="";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";27;="PRESTATION";="Standard";0;="";="À définir";2;="ORDINAIRE";="Délai de protection ordinaire";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";320;="10A";="10";14;="10A";="10";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";67;="ADMINISTRATIVE";="Administrative";="";="";="";="";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="PP";
84;2;="R.00";="Ressources financières";="Note: cadre légal et réglementaire à mettre ailleurs (p.ex. direction ou ressources informationnelles), vu avec CB 2021-09-01.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";26;="ANNUEL";="Annuel";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";1;="OUI";="Oui";="";1;="OUI";="Oui";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";13;="5A";="5";14;="10A";="10";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";5;="JURIDIQUE";="Juridique";="";="";="";="";71;="PORH";="Finances";-;-;-;-;-;-;-;-;-;-;-;-;="PI";
36696;84;="R.00.00";="Planification";="Planification budgétaire.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";26;="ANNUEL";="Annuel";9|252;="NUMERIQUE|";="Numérique PGA|Numérique SAP";1;="LIBRE";="Libre";="";1;="OUI";="Oui";="";1;="OUI";="Oui";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";13;="5A";="5";14;="10A";="10";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";5;="JURIDIQUE";="Juridique";="";="";="";="";71;="PORH";="Finances";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
86;84;="R.00.01";="Administration";="Infos du bouclement bugétaire. Discuté CB 2021-09-01.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";26;="ANNUEL";="Annuel";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";1;="OUI";="Oui";="";1;="OUI";="Oui";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";13;="5A";="5";14;="10A";="10";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";5;="JURIDIQUE";="Juridique";="";="";="";="";71;="PORH";="Finances";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
87;84;="R.00.02";="Investissement";="Gestion financière en lien avec les EMPD. Dossier par EMPD, de la préparation, intitulé lié au sujet, avec sous dossier: préparation, gestion (tranches trimestrielle, bouclement, métadonnées: référence de l'EMPD. Discuté CB 2021-09-01.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";27;="PRESTATION";="Standard";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";1;="OUI";="Oui";="";1;="OUI";="Oui";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";13;="5A";="5";14;="10A";="10";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";5;="JURIDIQUE";="Juridique";="";="";="";="";71;="PORH";="Finances";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
31763;84;="R.00.03";="Fonctionnement";="Par année avec sous dossiers: Élaboration, Suivi (y compris factures), Bouclement, Factures, Contrôles de caisse. Discutué CB 2021-09-01.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";26;="ANNUEL";="Annuel";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";1;="OUI";="Oui";="";1;="OUI";="Oui";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";13;="5A";="5";14;="10A";="10";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";5;="JURIDIQUE";="Juridique";="";="";="";="";71;="PORH";="Finances";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
97;84;="R.00.04";="Contrôles";="Dossier d'affaire par côntrôle (par exemple). Intutulé: contrôle et année du début. Vu avec CB 2021-09-01";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";26;="ANNUEL";="Annuel";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";1;="OUI";="Oui";="";1;="OUI";="Oui";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";13;="5A";="5";14;="10A";="10";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";5;="JURIDIQUE";="Juridique";="";="";="";="";71;="PORH";="Finances";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
31764;84;="R.00.05";="Factures fournisseurs";="Vu avec CB 2021-09-01.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";26;="ANNUEL";="Annuel";252;="";="Numérique SAP";1;="LIBRE";="Libre";="";1;="OUI";="Oui";="";1;="OUI";="Oui";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";13;="5A";="5";14;="10A";="10";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";5;="JURIDIQUE";="Juridique";="";="";="";="";71;="PORH";="Finances";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
72;2;="R.01";="Ressources humaines";="";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";27;="PRESTATION";="Standard";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";1;="OUI";="Oui";="";1;="OUI";="Oui";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";13;="5A";="5";14;="10A";="10";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";5;="JURIDIQUE";="Juridique";="";172;="SELECTION";="Sélection";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="PI";
33955;72;="R.01.00";="Planification";="Dossiers annuels. Clôture annuelle. Nommage: thème et année. Par exemple plannificaton des entretiens d'évaluation du personnes: Entretiens_2021.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";26;="ANNUEL";="Annuel";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";1;="OUI";="Oui";="";1;="OUI";="Oui";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";13;="5A";="5";14;="10A";="10";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";5;="JURIDIQUE";="Juridique";="";172;="SELECTION";="Sélection";753;="";="Ressources humaines";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
74;72;="R.01.01";="Administration";="Dossiers annuels avec clôture annuelle. P.ex.: notes de frais, badges ACV, cartes UNIL, parking.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";26;="ANNUEL";="Annuel";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";1;="OUI";="Oui";="";1;="OUI";="Oui";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";5;="JURIDIQUE";="Juridique";="";172;="SELECTION";="Sélection";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
75;72;="R.01.02";="Recrutement";="Dossier par mise au concours. Par année et nom du poste. A l'intérieur: cahier des charges, répertoires par postulants.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";27;="PRESTATION";="Standard";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";1;="OUI";="Oui";="";1;="OUI";="Oui";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";5;="JURIDIQUE";="Juridique";="";="";="";="";71;="PORH";="Finances";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
33956;72;="R.01.03";="Candidature spontanée";="Anne et nom de la pesonne. Par exemple: 2021_Krause_Jan";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";302;="PERSONNE";="Personne";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";1;="OUI";="Oui";="";1;="OUI";="Oui";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";13;="5A";="5";14;="10A";="10";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";5;="JURIDIQUE";="Juridique";="";172;="SELECTION";="Sélection";71;="PORH";="Finances";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
29559;72;="R.01.04";="Gestion personnel";="";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";302;="PERSONNE";="Personne";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";1;="OUI";="Oui";="";1;="OUI";="Oui";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";13;="5A";="5";14;="10A";="10";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";5;="JURIDIQUE";="Juridique";="";172;="SELECTION";="Sélection";753;="";="Ressources humaines";-;-;-;-;-;-;-;-;-;-;-;-;="PI";
29558;29559;="R.01.04.00";="Fixe";="Un dossier par personne, qualificatif et année: Krause_Entree_2019, Hart_Appreciation_2021. Analogique aux ACV, numérique au SPEV. Dossiers de travail temporaires dans PGA.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";302;="PERSONNE";="Personne";8|9|328;="ANALOGIQUE|NUMERIQUE|";="Analogique|Numérique PGA|Numérique SPEV";2;="ORDINAIRE";="Délai de protection ordinaire";="";1;="OUI";="Oui";="";1;="OUI";="Oui";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";221;="0A";="0 ";208;="0A";="0";="0";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";5;="JURIDIQUE";="Juridique";="";172;="SELECTION";="Sélection";753;="";="Ressources humaines";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
29560;29559;="R.01.04.01";="Auxiliaire";="Un dossier par personne et année. Nomage Nom et année: Dupont_2020. Métadonées: type: Tigiste, ProInfirmis, AI, ServiceCivil, PasserelleCulturelle, MesuresPET, ApprentisBCU/AID. ";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";302;="PERSONNE";="Personne";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";1;="OUI";="Oui";="";1;="OUI";="Oui";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";13;="5A";="5";14;="10A";="10";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";5;="JURIDIQUE";="Juridique";="";="";="";="";71;="PORH";="Finances";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
78;72;="R.01.05";="Gestion temps et absences";="Essentiellement MOBATIME. Voir avec CB si besion dans PGA? Préférence DF: non. P.ex. Administration suffit?";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";26;="ANNUEL";="Annuel";393;="";="Numérique MOBATIME";2;="ORDINAIRE";="Délai de protection ordinaire";="";1;="OUI";="Oui";="";1;="OUI";="Oui";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";13;="5A";="5";13;="5A";="5";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";5;="JURIDIQUE";="Juridique";="";="";="";="";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
79;72;="R.01.06";="Gestion formation continue";="Dossier par année et cours. P.ex. 2020_Teambuilding.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";26;="ANNUEL";="Annuel";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";1;="OUI";="Oui";="";1;="OUI";="Oui";="";27;="INTERNE";="Interne";5;="2A";="2 ans";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";13;="5A";="5";13;="5A";="5";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";5;="JURIDIQUE";="Juridique";="";="";="";="";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
80;72;="R.01.07";="Santé et sécurité";="Dossiers par année et sujet. P.ex.: 2020_Vaccin_grippe. 2021_Covid.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";26;="ANNUEL";="Annuel";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";1;="OUI";="Oui";="";1;="OUI";="Oui";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";5;="JURIDIQUE";="Juridique";="";="";="";="";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
81;72;="R.01.08";="Relations sociales";="Par année et événement. 2021_Sortie_ete, 2020_Repas_Noel. ";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";26;="ANNUEL";="Annuel";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";2;="ORDINAIRE";="Délai de protection ordinaire";="";1;="OUI";="Oui";="";1;="OUI";="Oui";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";13;="5A";="5";208;="0A";="0";="5";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;10;="ELIMINATION";="Elimination";5;="JURIDIQUE";="Juridique";="";="";="";="";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
100;2;="R.02";="Ressources immobilières et mobilières";="";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";27;="PRESTATION";="Standard";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="PI";
101;100;="R.02.00";="Planification et administration";="";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";26;="ANNUEL";="Annuel";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";321;="20A";="20";208;="0A";="0";="20";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
19678;100;="R.02.01";="Projets";="";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";301;="PROJET";="Projet";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
103;100;="R.02.02";="Gestion générale et entretien";="Liens avec la conciergerie.";="Numéro courant";42;="ACV";="Archives cantonales vaudoises";27;="PRESTATION";="Standard";8|9;="ANALOGIQUE|NUMERIQUE";="Analogique|Numérique PGA";1;="LIBRE";="Libre";="";2;="NON";="Non";="";2;="NON";="Non";="";27;="INTERNE";="Interne";6;="1A";="1 an";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";0;="";="À définir";24;="DERNIEREMODIFICATION";="Dernière modification";0;="";="À définir";320;="10A";="10";208;="0A";="0";="10";="";5;="DERNIEREMODIFICATION";="A la dernière modification";False;1;="ECHANTILLONNAGE";="Échantillonnage";67;="ADMINISTRATIVE";="Administrative";="";172;="SELECTION";="Sélection";83;="POTOUS";="Tous";-;-;-;-;-;-;-;-;-;-;-;-;="RU";
